track,dataset,normal_class,seed,objective_or_nu,target,result_path,status
Gaussian_OCSVM_equiv_SVDD,cifar10,7,4,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_4/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,4,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_4/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,5,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_5/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,5,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_5/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,6,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_6/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,6,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_6/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,7,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_7/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,7,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_7/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,8,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_8/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,8,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_8/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,9,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_9/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,9,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_9/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,10,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_10/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,7,10,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_7/seed_10/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,1,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_1/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,1,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_1/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,2,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_2/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,2,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_2/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,3,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_3/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,3,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_3/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,4,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_4/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,4,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_4/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,5,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_5/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,5,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_5/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,6,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_6/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,6,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_6/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,7,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_7/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,7,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_7/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,8,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_8/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,8,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_8/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,9,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_9/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,9,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_9/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,10,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_10/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,8,10,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_8/seed_10/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,1,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_1/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,1,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_1/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,2,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_2/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,2,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_2/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,3,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_3/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,3,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_3/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,4,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_4/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,4,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_4/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,5,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_5/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,5,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_5/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,6,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_6/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,6,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_6/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,7,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_7/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,7,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_7/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,8,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_8/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,8,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_8/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,9,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_9/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,9,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_9/nu_0.1/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,10,nu_0.01,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_10/nu_0.01/result.json,complete
Gaussian_OCSVM_equiv_SVDD,cifar10,9,10,nu_0.1,Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD,results/native/shallow/Ruff_Table1_Gaussian_OCSVM_equivalent_SVDD/cifar10/class_9/seed_10/nu_0.1/result.json,complete
common_mvtec,mvtec,bottle,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,bottle,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,bottle,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,bottle,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,bottle,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,bottle,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/bottle/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,cable,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,cable,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,cable,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,cable,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,cable,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,cable,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/cable/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,capsule,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,capsule,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,capsule,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,capsule,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,capsule,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,capsule,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/capsule/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,carpet,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,carpet,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,carpet,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,carpet,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,carpet,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,carpet,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/carpet/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,grid,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,grid,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,grid,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,grid,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,grid,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,grid,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/grid/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,hazelnut,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,hazelnut,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,hazelnut,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,hazelnut,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,hazelnut,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,hazelnut,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/hazelnut/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,leather,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,leather,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,leather,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,leather,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,leather,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,leather,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/leather/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,metal_nut,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,metal_nut,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,metal_nut,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,metal_nut,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,metal_nut,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,metal_nut,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/metal_nut/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,pill,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,pill,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,pill,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,pill,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,pill,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,pill,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/pill/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,screw,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,screw,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,screw,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,screw,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,screw,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,screw,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/screw/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,tile,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,tile,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,tile,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,tile,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,tile,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,tile,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/tile/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,toothbrush,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-0/base/COMPLETE.json,complete
common_mvtec,mvtec,toothbrush,0,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-0/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,toothbrush,1,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-1/base/COMPLETE.json,complete
common_mvtec,mvtec,toothbrush,1,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-1/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,toothbrush,2,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-2/base/COMPLETE.json,complete
common_mvtec,mvtec,toothbrush,2,patchcore_same_fit,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/toothbrush/seed-2/patchcore_same_fit/result.json,complete
common_mvtec,mvtec,transistor,0,base,results/mvtec-author-encoder-budgeted-v3,results/mvtec-author-encoder-budgeted-v3/transistor/seed-0/base/COMPLETE.json,complete
